brand,title,rating,rating_count,price,recent_sales,unit_price
--,"Disposable Toothbrushes with Toothpaste,300 Pack Yellow Hollow Individually Wrapped Disposable Travel Toothbrushes Kit in Bulk for Homeless,Nursing Home,Hotel,Charity",4.3,132,$50.99,200,$0.17
--,"EUTHYMOL Original Toothpaste (3.7fl oz, Pack of 5) - Fluoride-Free Toothpaste for Sensitive Teeth & Gum. Bad Breath, Cavity Prevention, 12-Hour Long Lasting Freshness with Wintergreen.",4.3,471,$45.00,1000,$2.43
--,"EUTHYMOL Original Toothpaste (3.7fl oz, Pack of 5) - Fluoride-Free Toothpaste for Sensitive Teeth & Gum. Bad Breath, Cavity Prevention, 12-Hour Long Lasting Freshness with Wintergreen.",4.3,471,$45.00,1000,$2.43
--,Handheld Stainless Steel Toothpaste Squeezer 5 Piece Tube Roller Set Ergonomic Labor Saving Cream Extractor Homeware,na,na,$9.89,0,$9.89
--,"Jordan Green Clean Manual Toothbrush - Sustainable, Eco-Friendly Scandinavian Design, Soft Bristles, Mixed Colors, 4 Units",4.6,1540,$9.90,2000,$2.48
--,"Jordan Green Clean Manual Toothbrush - Sustainable, Eco-Friendly Scandinavian Design, Soft Bristles, Mixed Colors, 4 Units",4.6,1540,$9.90,2000,$2.48
--,"Parodontax Active Gum Repair Breath Freshener Toothpaste, 3x3.4 oz",4.7,923,$20.97,10000,$2.06
--,"Sonic Electric Toothbrush for Adults, Rechargeable Toothbrush with 6 Mode & 3 Intensity, 40000VPM Toothbrush with 6 Brush Heads, Travel Case, 60 Days Battery Life, Wireless Charging, 2-Min Smart Timer",4.5,986,$53.99,100,$53.99
--,"Toothpaste Tablets (Mint, 180 Count) with Fluoride, Teeth Whitening Eco Friendly Travel Toothpaste Bites, Sensitive Teeth - Dentist Recommended for Adult, Kids Oral Care",3.6,51,$28.99,0,$0.16
--,"XyloBurst Fresh Breath Oral Rinse Mouth Wash with Natural Xylitol - Alcohol-Free, Fluoride Free, SLS Free Cool Mint (3 Pack 16 Ounce)",4.6,198,$28.99,600,$0.60
Arm & Hammer,"Arm & Hammer Advance White Toothpaste, Clean Mint Flavor, Stain Defense Technology, 6 Ounce (Pack of 4)",4.7,5922,$13.96,20000,$0.58
Arm & Hammer,"Arm & Hammer Advance White Toothpaste, Clean Mint Flavor, Stain Defense Technology, 6 Ounce (Pack of 4)",4.7,5922,$13.96,20000,$0.58
Arm & Hammer,"Arm & Hammer Advance White Toothpaste, Clean Mint Flavor, Stain Defense Technology, 6 Ounce (Pack of 4)",4.7,5922,$13.96,20000,$0.58
Arm & Hammer,"Arm & Hammer Advance White Toothpaste, Clean Mint Flavor, Stain Defense Technology, 6 Ounce (Pack of 4)",4.7,5922,$13.96,20000,$0.58
Arm & Hammer,"Arm & Hammer Advance White Toothpaste, Clean Mint Flavor, Stain Defense Technology, 6 Ounce (Pack of 4)",4.7,5922,$13.96,20000,$0.58
Arm & Hammer,"Arm & Hammer Peroxicare Toothpaste, Clean Mint Flavor, Improves Gum Health, 6.0oz (4-Pack)",4.7,18341,$13.40,10000,$0.56
Arm & Hammer,"Arm & Hammer Peroxicare Toothpaste, Clean Mint Flavor, Improves Gum Health, 6.0oz (4-Pack)",4.7,18341,$13.40,10000,$0.56
Arm & Hammer,"Arm & Hammer Peroxicare Toothpaste, Clean Mint Flavor, Improves Gum Health, 6.0oz (4-Pack)",4.7,18341,$13.40,10000,$0.56
Arm & Hammer,"Arm & Hammer Peroxicare Toothpaste, Clean Mint Flavor, Improves Gum Health, 6.0oz (4-Pack)",4.7,18341,$13.40,10000,$0.56
Arm & Hammer,"Arm & Hammer Peroxicare Toothpaste, Clean Mint Flavor, Improves Gum Health, 6.0oz (4-Pack)",4.7,18341,$13.40,10000,$0.56
Boka,"Boka Fluoride Free Toothpaste - Nano Hydroxyapatite, Remineralizing, Sensitive Teeth, Whitening - Dentist Recommended for Adult & Kids Oral Care - Ela Mint Flavor, 4 Fl Oz 1 Pk - US Manufactured",4.5,35485,$11.99,80000,$3.00
Boka,"Boka Fluoride Free Toothpaste - Nano Hydroxyapatite, Remineralizing, Sensitive Teeth, Whitening - Dentist Recommended for Adult & Kids Oral Care - Ela Mint Flavor, 4 Fl Oz 1 Pk - US Manufactured",4.5,35485,$11.99,80000,$3.00
COSLUS,"COSLUS Electric Toothbrush for Adults and Kids: Wireless Rechargeable Tooth Brush for Kid Ages 12+ and Adult with Portable Travel Case, 5 Modes 47000 VPM Power Toothbrushes 6 Brush Heads Black",4.7,356,$19.99,10000,$19.99
COSLUS,"COSLUS Electric Toothbrush for Adults and Kids: Wireless Rechargeable Tooth Brush for Kid Ages 12+ and Adult with Portable Travel Case, 5 Modes 47000 VPM Power Toothbrushes 6 Brush Heads Green",4.7,356,$19.99,3000,$19.99
COSLUS,"COSLUS Electric Toothbrush for Adults and Kids: Wireless Rechargeable Tooth Brush for Kid Ages 12+ and Adult with Portable Travel Case, 5 Modes 47000 VPM Power Toothbrushes 6 Brush Heads Green",4.7,356,$19.99,3000,$19.99
COSLUS,"COSLUS Electric Toothbrush for Adults and Kids: Wireless Rechargeable Tooth Brush for Kid Ages 12+ and Adult with Portable Travel Case, 5 Modes 47000 VPM Power Toothbrushes 6 Brush Heads Green",4.7,356,$19.99,3000,$19.99
COSLUS,"COSLUS Electric Toothbrush for Adults and Kids: Wireless Rechargeable Tooth Brush for Kid Ages 12+ and Adult with Portable Travel Case, 5 Modes 47000 VPM Power Toothbrushes 6 Brush Heads Green",4.7,356,$19.99,3000,$19.99
Cocofloss,"Cocofloss Cocoshine Whitening Toothpaste, Remineralize & Repair Sensitive Teeth, Fluoride-Free with n-HA, Kid-Friendly, Delicious Mint, 3.4 oz",4.3,170,$22.00,2000,$6.47
Cocofloss,"Cocofloss Cocoshine Whitening Toothpaste, Remineralize & Repair Sensitive Teeth, Fluoride-Free with n-HA, Kid-Friendly, Delicious Mint, 3.4 oz",4.3,170,$22.00,2000,$6.47
Coconut,"Coconut Pulling Oil - Ayurvedic Mint Oil Pulling Mouthwash with Tongue Scraper | Natural Essential Oils for Fresh Breath, Teeth Whitening & Healthy Gums | Alcohol-Free 8 Fl. Oz",4.4,311,$9.99,1000,$1.25
Colgate,"Colgate 360 Vibrate Deep Clean Battery Operated Toothbrush Pack, Disposable Electric Toothbrush with 1 AAA Battery Included, Whole Mouth Clean, 2 Pack",4.6,13465,$9.32,10000,$4.66
Colgate,"Colgate 360 Vibrate Deep Clean Battery Operated Toothbrush Pack, Disposable Electric Toothbrush with 1 AAA Battery Included, Whole Mouth Clean, 2 Pack",4.6,13465,$9.32,10000,$4.66
Colgate,"Colgate 360 Vibrate Deep Clean Battery Operated Toothbrush Pack, Disposable Electric Toothbrush with 1 AAA Battery Included, Whole Mouth Clean, 2 Pack",4.6,13465,$9.32,10000,$4.66
Colgate,"Colgate 360 Vibrate Deep Clean Battery Operated Toothbrush Pack, Disposable Electric Toothbrush with 1 AAA Battery Included, Whole Mouth Clean, 2 Pack",4.6,13465,$9.32,10000,$4.66
Colgate,"Colgate 360 Vibrate Deep Clean Battery Operated Toothbrush Pack, Disposable Electric Toothbrush with 1 AAA Battery Included, Whole Mouth Clean, 2 Pack",4.6,13465,$9.32,10000,$4.66
Colgate,"Colgate Baking Soda & Peroxide Toothpaste - Whitens Teeth, Fights Cavities & Removes Stains, Brisk Mint, 6 Ounce (Pack of 2)",4.7,76192,$3.78,50000,$0.32
Colgate,"Colgate Baking Soda & Peroxide Toothpaste - Whitens Teeth, Fights Cavities & Removes Stains, Brisk Mint, 6 Ounce (Pack of 2)",4.7,76192,$3.78,50000,$0.32
Colgate,"Colgate Baking Soda & Peroxide Toothpaste - Whitens Teeth, Fights Cavities & Removes Stains, Brisk Mint, 6 Ounce (Pack of 2)",4.7,76192,$3.78,50000,$0.32
Colgate,"Colgate Baking Soda & Peroxide Toothpaste - Whitens Teeth, Fights Cavities & Removes Stains, Brisk Mint, 6 Ounce (Pack of 2)",4.7,76192,$3.78,50000,$0.32
Colgate,"Colgate Baking Soda & Peroxide Toothpaste - Whitens Teeth, Fights Cavities & Removes Stains, Brisk Mint, 6 Ounce (Pack of 2)",4.7,76192,$3.78,50000,$0.32
Colgate,"Colgate Cavity Protection Regular Fluoride Toothpaste, White, 6 oz",4.7,3851,$1.97,20000,$0.33
Colgate,"Colgate Cavity Protection Regular Fluoride Toothpaste, White, 6 oz",4.7,3851,$1.97,20000,$0.33
Colgate,"Colgate Cavity Protection Regular Fluoride Toothpaste, White, 6 oz",4.7,3851,$1.97,20000,$0.33
Colgate,"Colgate Cavity Protection Regular Fluoride Toothpaste, White, 6 oz",4.7,3851,$1.97,20000,$0.33
Colgate,"Colgate Cavity Protection Regular Fluoride Toothpaste, White, 6 oz",4.7,3851,$1.97,20000,$0.33
Colgate,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce (Pack of 6)",4.8,62570,$11.82,20000,$0.33
Colgate,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce (Pack of 6)",4.8,62570,$11.82,20000,$0.33
Colgate,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce (Pack of 6)",4.8,62570,$11.82,20000,$0.33
Colgate,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce (Pack of 6)",4.8,62570,$11.82,20000,$0.33
Colgate,"Colgate Cavity Protection Toothpaste with Fluoride, Great Regular Flavor, 6 Ounce (Pack of 6)",4.8,62570,$11.82,20000,$0.33
Colgate,"Colgate Max Fresh Whitening Toothpaste with Mini Strips, Clean Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Ounce (Pack of 4)",4.8,7645,$10.65,40000,$0.42
Colgate,"Colgate Max Fresh Whitening Toothpaste with Mini Strips, Clean Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Ounce (Pack of 4)",4.8,7645,$10.65,40000,$0.42
Colgate,"Colgate Max Fresh Whitening Toothpaste with Mini Strips, Clean Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Ounce (Pack of 4)",4.8,7645,$10.65,40000,$0.42
Colgate,"Colgate Max Fresh Whitening Toothpaste with Mini Strips, Clean Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Ounce (Pack of 4)",4.8,7645,$10.65,40000,$0.42
Colgate,"Colgate Max Fresh Whitening Toothpaste with Mini Strips, Clean Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Ounce (Pack of 4)",4.8,7645,$10.65,40000,$0.42
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste Pack, Teeth Whitening Toothpaste, Enamel-Safe Hydrogen Peroxide Formula, Helps Remove Tea, Coffee, and Wine Stains, Icy Fresh, 3 Pack, 3.2 oz",4.7,45561,$13.69,8000,$1.43
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Advanced Hydrogen Peroxide Toothpaste, Teeth Whitening Toothpaste Pack, Enamel-Safe Formula, Helps Remove Tea, Coffee, and Wine Stains, Sparkling White, 3 Pack, 3.2 oz",4.7,45561,$12.95,70000,$1.35
Colgate,"Colgate Optic White Renewal Teeth Whitening Toothpaste, Whitening Fluoride Toothpaste, Effectively Removes Tea, Coffee, and Wine Stains, Made with Hydrogen Peroxide, Brilliant Shine, 3 Pack, 3.0 oz",4.6,38717,$26.67,5000,$2.96
Colgate,"Colgate Optic White Renewal Teeth Whitening Toothpaste, Whitening Fluoride Toothpaste, Effectively Removes Tea, Coffee, and Wine Stains, Made with Hydrogen Peroxide, Brilliant Shine, 3 Pack, 3.0 oz",4.6,38717,$26.67,5000,$2.96
Colgate,"Colgate Optic White Renewal Teeth Whitening Toothpaste, Whitening Fluoride Toothpaste, Effectively Removes Tea, Coffee, and Wine Stains, Made with Hydrogen Peroxide, Brilliant Shine, 3 Pack, 3.0 oz",4.6,38717,$26.67,5000,$2.96
Colgate,"Colgate Optic White Renewal Teeth Whitening Toothpaste, Whitening Fluoride Toothpaste, Effectively Removes Tea, Coffee, and Wine Stains, Made with Hydrogen Peroxide, Brilliant Shine, 3 Pack, 3.0 oz",4.6,38717,$26.67,5000,$2.96
Colgate,"Colgate Peroxyl Antiseptic Mouthwash and Mouth Sore Rinse, 1.5% Hydrogen Peroxide, Mild Mint - 500ml, 16.9 Fluid Ounces",4.7,37416,$10.96,20000,$0.65
Colgate,"Colgate Peroxyl Antiseptic Mouthwash and Mouth Sore Rinse, 1.5% Hydrogen Peroxide, Mild Mint - 500ml, 16.9 Fluid Ounces",4.7,37416,$10.96,20000,$0.65
Colgate,"Colgate Sensitive Toothpaste, Complete Protection, Mint - 6 Ounce (Pack of 3)",4.7,30560,$13.44,10000,$0.75
Colgate,"Colgate Sensitive Toothpaste, Complete Protection, Mint - 6 Ounce (Pack of 3)",4.7,30560,$13.44,10000,$0.75
Colgate,"Colgate Total Plaque Pro Release Whitening Toothpaste, 2 Pack, 3.0 Oz Tubes",4.6,7236,$11.54,10000,$1.92
Colgate,"Colgate Total Whitening Toothpaste Gel, 10 Benefits, No Trade-Offs, Freshens Breath, Whitens Teeth and Provides Sensitivity Relief, Mint Flavor, 4 Pack, 5.1 Oz Tubes",4.8,7513,$15.31,10000,$0.75
Colgate,"Colgate Total Whitening Toothpaste Gel, 10 Benefits, No Trade-Offs, Freshens Breath, Whitens Teeth and Provides Sensitivity Relief, Mint Flavor, 4 Pack, 5.1 Oz Tubes",4.8,7513,$15.31,10000,$0.75
Colgate,"Colgate Total Whitening Toothpaste Gel, 10 Benefits, No Trade-Offs, Freshens Breath, Whitens Teeth and Provides Sensitivity Relief, Mint Flavor, 4 Pack, 5.1 Oz Tubes",4.8,7513,$15.31,10000,$0.75
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste with Fluoride, 10 Benefits Including Sensitivity Relief and Stain Removal, Mint, 5.1 ounces (4 Pack)",4.8,7513,$13.27,20000,$0.65
Colgate,"Colgate Total Whitening Toothpaste, Mint Toothpaste, 5.1 oz Tube, 2 Pack",4.8,7513,$7.32,10000,$0.72
Colgate,"Colgate Total Whitening Travel Toothpaste, Mint Toothpaste for Travel, Carry-On Size Toothpaste, 1.4 Oz Tube",4.8,7513,$1.97,6000,$1.41
Colgate,"Colgate Whitening Toothpaste for Sensitive Teeth, Enamel Repair and Cavity Protection, Fresh Mint Gel, 6 Oz (Pack of 3)",4.7,30560,$12.42,20000,$0.69
Colgate,"Colgate Whitening Toothpaste for Sensitive Teeth, Enamel Repair and Cavity Protection, Fresh Mint Gel, 6 Oz (Pack of 3)",4.7,30560,$12.42,20000,$0.69
Crest,"Crest + Scope Whitening Toothpaste - Pack of 3, 5.4 Oz Tubes - Anticavity Fluoride Toothpaste, Fresh Breath, Kills Germs - Tartar Protection, Enamel Protection - Minty Fresh Flavor",4.8,44216,$8.99,60000,$0.55
Crest,"Crest + Scope Whitening Toothpaste - Pack of 3, 5.4 Oz Tubes - Anticavity Fluoride Toothpaste, Fresh Breath, Kills Germs - Tartar Protection, Enamel Protection - Minty Fresh Flavor",4.8,44216,$8.99,60000,$0.55
Crest,"Crest + Scope Whitening Toothpaste - Pack of 3, 5.4 Oz Tubes - Anticavity Fluoride Toothpaste, Fresh Breath, Kills Germs - Tartar Protection, Enamel Protection - Minty Fresh Flavor",4.8,44216,$8.99,60000,$0.55
Crest,"Crest + Scope Whitening Toothpaste - Pack of 3, 5.4 Oz Tubes - Anticavity Fluoride Toothpaste, Fresh Breath, Kills Germs - Tartar Protection, Enamel Protection - Minty Fresh Flavor",4.8,44216,$8.99,60000,$0.55
Crest,"Crest + Scope Whitening Toothpaste - Pack of 3, 5.4 Oz Tubes - Anticavity Fluoride Toothpaste, Fresh Breath, Kills Germs - Tartar Protection, Enamel Protection - Minty Fresh Flavor",4.8,44216,$8.99,60000,$0.55
Crest,"Crest 3D White Advanced Luminous Mint Teeth Whitening Toothpaste, Crest Toothpaste, 3.7 oz Pack of 4 - Helps Remove Surface Stains, Whitens Teeth, Strengthens Tooth Enamel, Protects Against Cavities",4.8,93632,$14.99,100000,$1.01
Crest,"Crest 3D White Advanced Luminous Mint Teeth Whitening Toothpaste, Crest Toothpaste, 3.7 oz Pack of 4 - Helps Remove Surface Stains, Whitens Teeth, Strengthens Tooth Enamel, Protects Against Cavities",4.8,93632,$14.99,100000,$1.01
Crest,"Crest 3D White Advanced Luminous Mint Teeth Whitening Toothpaste, Crest Toothpaste, 3.7 oz Pack of 4 - Helps Remove Surface Stains, Whitens Teeth, Strengthens Tooth Enamel, Protects Against Cavities",4.8,93632,$14.99,100000,$1.01
Crest,"Crest 3D White Advanced Luminous Mint Teeth Whitening Toothpaste, Crest Toothpaste, 3.7 oz Pack of 4 - Helps Remove Surface Stains, Whitens Teeth, Strengthens Tooth Enamel, Protects Against Cavities",4.8,93632,$14.99,100000,$1.01
Crest,"Crest 3D White Advanced Luminous Mint Teeth Whitening Toothpaste, Crest Toothpaste, 3.7 oz Pack of 4 - Helps Remove Surface Stains, Whitens Teeth, Strengthens Tooth Enamel, Protects Against Cavities",4.8,93632,$14.99,100000,$1.01
